File Name,average_volume_50_days,quant_score_NER,financial_performance_score,market_position_score,strategic_direction_score,operational_aspects_score,financial_indicators_score,risks_challenges_score,economic_factors_score,% Change Revenue,% Change EPS GAAP,% Change EPS Normalized,Ticker,Earnings Date and Time,closing_price_next_day,closing_price_previous_day,price_7_days_before,price_15_days_before,perc_change_next_prev,perc_change_prev_7,perc_change_7_15,Month
ACN2024Q2,1966708.5714285716,0.5835238095238096,0.74278,0.7017466666666665,0.7819761904761906,0.73405,0.611557142857143,0.33859,0.6457928571428572,-0.25,5.35,3.96,ACN,2024-03-21 08:00:00,343.6991882324219,378.9726257324219,379.0124816894531,373.3344421386719,-9.31,-0.01,1.52,3.0
ACN2018Q3,2168614.285714286,0.5988105263157895,0.7293166666666667,0.7684500000000002,0.854885,0.7361,0.6878733333333333,0.642388888888889,0.70545625,2.77,-7.05,4.13,ACN,2018-06-28 08:00:00,150.84356689453125,142.44398498535156,149.75233459472656,147.2764892578125,5.9,-4.88,1.68,6.0
ACN2019Q3,1790420.0,0.743459090909091,0.6549172413793102,0.8007111111111113,0.783168,0.81045,0.6823421052631579,0.679625,0.8372500000000002,0.62,2.51,2.18,ACN,2019-06-27 08:00:00,170.7440948486328,171.03329467773438,172.14361572265625,168.31820678710938,-0.17,-0.64,2.27,6.0
ACN2020Q3,2244617.1428571427,0.7417227272727274,0.7322187499999998,0.6717099999999998,0.4789176470588235,0.5667199999999999,0.6675214285714286,0.3496555555555555,0.78305,0.94,3.2,3.16,ACN,2020-06-25 08:00:00,205.3464508056641,190.7193298339844,193.13824462890625,191.909912109375,7.67,-1.25,0.64,6.0
ACN2021Q3,1896505.7142857143,0.7774666666666666,0.8380095238095239,0.8244242424242425,0.7292652173913043,0.8587571428571429,0.8059615384615384,0.4836999999999999,0.9241666666666668,3.56,7.1,7.32,ACN,2021-06-24 08:00:00,279.3987121582031,273.7831726074219,274.2527160644531,267.96636962890625,2.05,-0.17,2.35,6.0
ACN2022Q3,2341120.588235294,0.7802666666666667,0.7795423076923077,0.7307222222222223,0.78402,0.832775,0.70526,0.6184999999999999,0.44692,1.17,-1.8,2.31,ACN,2022-06-22 08:00:00,277.5856018066406,274.028564453125,267.990234375,289.45855712890625,1.3,2.25,-7.42,6.0
ACN2023Q3,2913529.411764706,0.7517666666666667,0.6581880000000001,0.7296676470588235,0.812396551724138,0.7172999999999999,0.7867368421052632,0.7856555555555556,0.8171444444444445,0.49,7.75,5.08,ACN,2023-06-22 08:00:00,302.5935974121094,308.4534606933594,310.3836975097656,300.5746765136719,-1.9,-0.62,3.26,6.0
ACN2018Q4,1856468.5714285716,0.8125333333333332,0.8658611111111111,0.7500968750000001,0.8076277777777779,0.0,0.8605000000000002,0.7191428571428571,0.8702571428571428,1.43,2.51,1.58,ACN,2018-09-27 08:00:00,155.93283081054688,158.61041259765625,158.09689331054688,155.30010986328125,-1.69,0.32,1.8,9.0
ACN2019Q4,1956657.142857143,0.784595652173913,0.7820999999999999,0.7870000000000004,0.8055666666666668,0.7820538461538461,0.7692466666666665,0.7148749999999999,0.7614470588235295,-0.09,1.3,1.62,ACN,2019-09-26 08:00:00,179.25326538085938,178.0870361328125,181.89373779296875,186.1297149658203,0.65,-2.09,-2.28,9.0
ACN2020Q4,1743957.142857143,0.7077695652173915,0.7391793103448274,0.722539393939394,0.8070449999999999,0.73766,0.8015789473684211,0.3591857142857143,0.5960230769230769,-0.88,14.84,-1.98,ACN,2020-09-24 08:00:00,203.3484649658203,218.74046325683597,227.79736328125,226.64031982421875,-7.04,-3.98,0.51,9.0
ACN2021Q4,1714320.0,0.65337,0.8433033333333333,0.7384264705882352,0.7623750000000001,0.7737,0.929425,0.47234,0.9191875,-0.0,0.34,0.68,ACN,2021-09-23 08:00:00,329.6209411621094,321.6062927246094,327.4299621582031,327.6989440917969,2.49,-1.78,-0.08,9.0
ACN2022Q4,1863937.142857143,0.7656636363636363,0.6765612903225806,0.7579090909090908,0.7995263157894736,0.9097375,0.73257,0.5124666666666667,0.6290941176470588,0.12,1.1,1.09,ACN,2022-09-22 08:00:00,255.1510467529297,258.16632080078125,273.8263244628906,280.89764404296875,-1.17,-5.72,-2.52,9.0
ACN2023Q4,1755945.7142857143,0.6775849999999999,0.7596470588235293,0.7111410256410255,0.7494074074074075,0.6880833333333333,0.6437222222222223,0.3708615384615384,0.851025,-0.52,-16.07,2.86,ACN,2023-09-28 08:00:00,297.2868347167969,310.7392272949219,313.6550598144531,324.3992004394531,-4.33,-0.93,-3.31,9.0
ADBE2019Q1,2818855.5555555555,0.8413449999999999,0.646,0.8643357142857144,0.823351724137931,0.4133499999999999,0.7169899999999999,0.0256,0.72345,2.15,15.86,5.79,ADBE,2019-03-14 17:00:00,257.0899963378906,267.69000244140625,257.3800048828125,257.760009765625,-3.96,4.01,-0.15,3.0
ADBE2020Q1,3337341.6666666665,0.7137,0.562821052631579,0.811540909090909,0.6608318181818181,0.5456,0.6736545454545454,0.38285,0.8531500000000001,1.37,13.07,1.96,ADBE,2020-03-12 17:00:00,335.5,285.0,348.3399963378906,378.9599914550781,17.72,-18.18,-8.08,3.0
ADBE2021Q1,2755855.5555555555,0.80014375,0.7140608695652174,0.8001499999999999,0.7591129032258063,0.7028666666666666,0.8262499999999999,0.4799333333333333,0.8248363636363636,3.75,18.81,12.68,ADBE,2021-03-23 17:00:00,451.510009765625,460.2000122070313,444.2999877929688,466.5899963378906,-1.89,3.58,-4.78,3.0
ADBE2022Q1,3704591.6666666665,0.7698619047619049,0.6537103448275862,0.8888611111111111,0.7856161290322582,0.7215285714285714,0.65492,0.0418999999999999,0.8104076923076923,0.56,-0.59,0.78,ADBE,2022-03-22 17:00:00,422.8999938964844,466.4500122070313,416.3800048828125,466.6799926757813,-9.34,12.03,-10.78,3.0
ADBE2023Q1,3077308.333333333,0.7674444444444445,0.8528312499999999,0.8351620689655174,0.8082636363636364,0.74716,0.7241125,0.4655799999999999,0.8107181818181818,0.65,2.17,3.25,ADBE,2023-03-15 17:00:00,353.2900085449219,333.6099853515625,347.0199890136719,348.7200012207031,5.9,-3.86,-0.49,3.0
ADBE2024Q1,3394505.5555555555,0.7707115384615387,0.6993166666666667,0.726568,0.8327264705882351,0.7712571428571428,0.77136,0.210375,0.8277199999999999,0.71,-59.7,2.23,ADBE,2024-03-14 17:00:00,492.4599914550781,570.4500122070312,544.8400268554688,537.5700073242188,-13.67,4.7,1.35,3.0
ADBE2018Q2,2609786.111111111,0.8354384615384615,0.7695666666666666,0.8859749999999997,0.7681653846153846,0.7125857142857142,0.4546999999999999,0.2411999999999999,0.8294,1.78,11.52,7.63,ADBE,2018-06-14 17:00:00,251.82000732421875,258.1000061035156,252.6999969482422,245.1499938964844,-2.43,2.14,3.08,6.0
ADBE2019Q2,2526250.0,0.9029857142857144,0.7708428571428573,0.9029185185185188,0.8005666666666663,0.7501666666666668,0.7871727272727272,0.0741,0.9705,1.47,3.48,2.58,ADBE,2019-06-18 17:00:00,291.2099914550781,276.7799987792969,278.1600036621094,278.25,5.21,-0.5,-0.03,6.0
ADBE2020Q2,2835458.333333333,0.6945055555555555,0.6822387096774195,0.8566312500000001,0.7114652173913044,0.4333333333333333,0.8507714285714286,0.5805666666666667,0.7580111111111112,-0.95,7.71,5.68,ADBE,2020-06-11 17:00:00,406.5400085449219,387.6700134277344,390.4400024414063,382.1700134277344,4.87,-0.71,2.16,6.0
ADBE2021Q2,2100736.111111111,0.8731588235294117,0.8532454545454545,0.8926615384615383,0.7720178571428571,0.6995857142857143,0.72676,0.3678,0.8394666666666666,2.86,10.58,7.55,ADBE,2021-06-17 17:00:00,565.5900268554688,551.3599853515625,509.2000122070313,498.2799987792969,2.58,8.28,2.19,6.0
ADBE2022Q2,3324827.777777778,0.5968812499999999,0.8084375,0.8648937499999999,0.7346032258064518,0.73835,0.4815142857142857,0.1544222222222222,0.7600049999999998,0.9,-0.15,1.31,ADBE,2022-06-16 17:00:00,360.7900085449219,365.0799865722656,433.4200134277344,408.6000061035156,-1.18,-15.77,6.07,6.0
ADBE2023Q2,4336177.777777778,0.85237,0.7804149999999999,0.8213735294117646,0.8221727272727275,0.82355,0.84457,0.6199,0.889475,0.92,3.88,3.22,ADBE,2023-06-15 17:00:00,495.1799926757813,490.9100036621094,432.8900146484375,392.05999755859375,0.87,13.4,10.41,6.0
ADBE2018Q3,2678897.222222222,0.83285,0.769938888888889,0.819628,0.7810172413793102,0.7215857142857143,0.4212545454545454,0.0621333333333333,0.8615666666666667,1.72,2.22,2.32,ADBE,2018-09-13 17:00:00,274.69000244140625,268.5199890136719,266.67999267578125,257.0,2.3,0.69,3.77,9.0
ADBE2019Q3,2497250.0,0.8720285714285715,0.8086263157894736,0.8006611111111113,0.6923578947368421,0.5285142857142857,0.7419769230769231,0.2726,0.7595000000000001,0.55,13.13,3.86,ADBE,2019-09-17 17:00:00,279.7200012207031,284.69000244140625,284.94000244140625,289.45001220703125,-1.75,-0.09,-1.56,9.0
ADBE2020Q3,2893200.0,0.8418692307692306,0.7270521739130436,0.8538629629629627,0.7669633333333333,0.4956857142857143,0.81301,0.5614250000000001,0.9142125,2.05,2.82,6.56,ADBE,2020-09-15 17:00:00,476.0,497.6700134277344,491.9400024414063,484.4299926757813,-4.35,1.16,1.55,9.0
ADBE2021Q3,1532772.2222222222,0.82505,0.7891083333333332,0.8663304347826085,0.7335076923076922,0.69297,0.7636545454545455,0.3973333333333333,0.7996416666666667,0.99,10.03,3.11,ADBE,2021-09-21 17:00:00,626.0800170898438,645.8900146484375,658.9400024414062,663.7000122070312,-3.07,-1.98,-0.72,9.0
ADBE2022Q3,3131136.111111111,0.8855799999999998,0.8723000000000001,0.870458823529412,0.8730485714285714,0.6376333333333333,0.8224999999999999,0.4990333333333334,0.7814111111111112,-0.14,0.65,1.66,ADBE,2022-09-15 10:00:00,309.1300048828125,371.5199890136719,368.2999877929688,403.9299926757813,-16.79,0.87,-8.82,9.0
ADBE2023Q3,2472205.5555555555,0.8772727272727273,0.8302812499999999,0.9001160000000001,0.7771411764705882,0.9164166666666668,0.79345,0.2589666666666666,0.9223,0.47,6.2,3.06,ADBE,2023-09-14 17:00:00,528.8900146484375,552.1599731445312,564.8800048828125,512.4299926757812,-4.21,-2.25,10.24,9.0
ADBE2018Q4,4082437.142857143,0.8043999999999999,0.7666190476190476,0.8597633333333333,0.7734111111111112,0.557775,0.6208687499999999,-0.4767,0.7380285714285714,1.16,-4.2,-0.27,ADBE,2018-12-13 17:00:00,230.0,248.0800018310547,245.82000732421875,225.97999572753903,-7.29,0.92,8.78,12.0
ADBE2019Q4,2297733.333333333,0.7006800000000001,0.7513176470588234,0.8445074074074073,0.7595111111111111,0.60205,0.7650714285714286,-0.4767,0.91952,0.6,2.54,1.43,ADBE,2019-12-12 17:00:00,317.94000244140625,305.9599914550781,303.9100036621094,298.79998779296875,3.92,0.67,1.71,12.0
ADBE2020Q4,2639791.6666666665,0.8391815789473686,0.824770731707317,0.8572823529411766,0.8275734177215192,0.7923499999999999,0.8843333333333333,0.6899000000000001,0.9136,1.76,12.83,5.66,ADBE,2020-12-10 11:00:00,476.8699951171875,483.739990234375,479.1499938964844,466.4100036621094,-1.42,0.96,2.73,12.0
ADBE2021Q4,2810866.6666666665,0.8467000000000001,0.8146333333333334,0.8689359375,0.87098,0.7005142857142858,0.8463157894736841,0.788811111111111,0.8302333333333332,0.52,1.66,0.04,ADBE,2021-12-16 11:00:00,566.0900268554688,630.3300170898438,649.9600219726562,668.3200073242188,-10.19,-3.02,-2.75,12.0
ADBE2022Q4,3226202.777777778,0.8568200000000001,0.8505588235294119,0.8036638888888891,0.761830303030303,0.8797999999999999,0.8469333333333332,0.6024833333333333,0.73234,-0.07,2.13,2.72,ADBE,2022-12-15 17:00:00,338.5400085449219,328.7099914550781,331.1499938964844,335.7799987792969,2.99,-0.74,-1.38,12.0
ADBE2023Q4,2659625.0,0.8380176470588234,0.8366954545454545,0.9192689655172416,0.8346147058823528,0.90735,0.8640999999999999,0.4690499999999999,0.8886562499999999,0.59,3.79,3.17,ADBE,2023-12-13 17:00:00,584.6400146484375,624.260009765625,604.5599975585938,619.719970703125,-6.35,3.26,-2.45,12.0
ADI2019Q1,2985132.3529411764,0.6368076923076923,0.7067363636363636,0.8122741935483869,0.5934499999999999,0.6534916666666667,0.4651666666666666,0.8265444444444443,0.3545714285714285,2.23,3.27,4.13,ADI,2019-02-20 10:00:00,96.68973541259766,94.33629608154295,92.10054779052734,89.62041473388672,2.49,2.43,2.77,2.0
ADI2020Q1,2019175.675675676,0.2528615384615384,0.4951105263157894,0.5949519999999999,0.5535117647058823,0.6885523809523809,0.5022866666666667,0.3722999999999999,0.5866428571428572,-0.22,-12.61,2.69,ADI,2019-10-29 17:00:00,99.52873992919922,99.34486389160156,100.65966033935548,97.57955169677734,0.19,-1.31,3.16,10.0
ADI2021Q1,2658335.294117647,0.6839666666666666,0.567929411764706,0.6841121212121214,0.7804454545454544,0.6415,0.7174400000000001,0.4803333333333333,0.6848545454545454,3.19,11.68,8.98,ADI,2021-02-17 10:00:00,150.61924743652344,151.3169708251953,144.44361877441406,139.050537109375,-0.46,4.76,3.88,2.0
ADI2022Q1,3933108.3333333335,0.5646,0.5922700000000001,0.7627555555555554,0.7110937499999997,0.6855916666666668,0.5670666666666667,0.3126,0.5120777777777777,2.88,-2.85,8.48,ADI,2022-02-16 10:00:00,161.3641815185547,155.3252410888672,154.15577697753906,153.14932250976562,3.89,0.76,0.66,2.0
ADI2023Q1,3277554.285714286,0.6878444444444445,0.7296357142857143,0.777667857142857,0.5353923076923077,0.5242,0.4955375000000001,0.4490285714285714,0.7123833333333334,3.27,8.42,5.67,ADI,2023-02-15 10:00:00,191.6109619140625,178.2886505126953,173.4148712158203,164.5268096923828,7.47,2.81,5.4,2.0
ADI2024Q1,3469788.571428572,0.4323666666666667,0.18467,0.5620096774193548,0.4703375,0.3027947368421053,0.6777076923076923,0.4060000000000001,0.5511285714285714,0.56,2.63,1.43,ADI,2024-02-21 10:00:00,192.8114471435547,188.5117034912109,193.139892578125,191.45782470703125,2.28,-2.4,0.88,2.0
ADI2018Q2,2374697.222222222,0.8639777777777778,0.7847736842105264,0.8611473684210528,0.8523666666666667,0.67824,0.73165,0.9227333333333332,0.7469666666666668,2.83,6.84,5.47,ADI,2018-05-30 10:00:00,84.70207214355469,84.17591094970703,84.9874496459961,82.5974349975586,0.63,-0.95,2.89,5.0
ADI2019Q2,2875208.333333333,0.5808454545454546,0.3669833333333334,0.6622703703703705,0.6433599999999999,0.7647999999999999,0.2458083333333334,0.4167909090909091,0.893575,1.61,2.1,4.35,ADI,2019-05-22 10:00:00,92.2904052734375,90.87110900878906,94.82876586914062,104.35440826416016,1.56,-4.17,-9.13,5.0
ADI2020Q2,2625063.888888889,0.516935294117647,0.22115,0.5586580645161292,0.5637615384615384,0.3775214285714285,0.5109928571428571,0.3811909090909091,0.6043166666666666,-0.37,8.72,3.5,ADI,2020-05-20 10:00:00,106.41370391845705,98.76032257080078,100.70150756835938,105.27127838134766,7.75,-1.93,-4.34,5.0
ADI2021Q2,3365322.222222222,0.613325,0.5201999999999999,0.7843958333333333,0.7908181818181818,0.588764705882353,0.52625,-0.1301333333333333,0.3033166666666667,3.57,8.1,6.04,ADI,2021-05-19 10:00:00,144.9866180419922,138.1407012939453,142.78038024902344,147.77047729492188,4.96,-3.25,-3.38,5.0
ADI2022Q2,3678063.888888889,0.7300476190476191,0.5689851851851851,0.7915166666666665,0.8494272727272727,0.5578636363636365,0.6575166666666666,0.1034999999999999,0.4584750000000001,4.82,18.73,13.69,ADI,2022-05-18 10:00:00,154.04119873046875,157.81710815429688,146.6531524658203,146.14263916015625,-2.39,7.61,0.35,5.0
ADI2023Q2,2891155.5555555555,0.5499,0.56725625,0.5655678571428571,0.6521533333333334,0.3961928571428572,0.5028272727272727,0.4055999999999999,0.6000888888888888,1.77,4.95,2.67,ADI,2023-05-24 10:00:00,169.95346069335938,184.3975524902344,180.91409301757807,178.97120666503906,-7.83,1.93,1.09,5.0
ADI2018Q3,2069511.111111111,0.4723588235294118,0.5711142857142857,0.7711441176470587,0.6709944444444444,0.5472571428571429,0.7201333333333333,0.6164555555555555,0.7319125000000001,3.81,6.8,4.87,ADI,2018-08-22 10:00:00,87.73639678955078,85.94438171386719,85.23654174804688,86.05191802978516,2.09,0.83,-0.95,8.0
ADI2019Q3,2115338.888888889,0.6943818181818182,0.6277550000000001,0.6544518518518521,0.7763166666666667,0.83245,0.4392099999999999,0.53535,0.37454,1.68,13.6,2.67,ADI,2019-08-21 10:00:00,99.34228515625,100.89751434326172,99.68079376220705,107.4569091796875,-1.54,1.22,-7.24,8.0
ADI2020Q3,3574500.0,0.8721294117647059,0.6432,0.7075352941176469,0.8080076923076924,0.4255,0.5601666666666667,0.43135,0.66106,1.85,6.88,5.73,ADI,2020-08-19 10:00:00,110.3353500366211,110.08321380615234,109.03729248046876,109.75635528564452,0.23,0.96,-0.66,8.0
ADI2021Q3,3003058.333333333,0.6798666666666668,0.596895652173913,0.8262769230769229,0.7917714285714285,0.7935333333333334,0.8383416666666665,0.14245,0.7021857142857143,2.79,10.98,6.53,ADI,2021-08-18 10:00:00,157.63792419433594,158.13235473632812,162.89630126953125,155.98333740234375,-0.31,-2.92,4.43,8.0
ADI2022Q3,3145572.222222222,0.5539214285714287,0.5436578947368421,0.691123076923077,0.6369,0.4195285714285714,0.7821624999999999,0.7242333333333333,0.6375555555555557,1.71,-10.09,3.62,ADI,2022-08-17 10:00:00,164.63880920410156,173.26124572753906,170.1838836669922,162.89694213867188,-4.98,1.81,4.47,8.0
ADI2023Q3,3248505.5555555555,0.4271571428571429,0.45735,0.5089222222222222,0.4952636363636363,0.5021037037037037,0.48716,0.58435,0.3934666666666667,-0.75,7.45,-1.16,ADI,2023-08-23 10:00:00,174.98736572265625,174.1789093017578,182.7863006591797,189.7570037841797,0.46,-4.71,-3.67,8.0
ADI2018Q4,3884627.027027027,0.78238,0.5851142857142857,0.80735,0.7577117647058823,0.686275,0.6222000000000001,0.4870777777777777,0.73366,1.54,5.95,1.86,ADI,2018-11-20 10:00:00,80.14602661132812,76.99492645263672,78.85858154296875,74.54606628417969,4.09,-2.36,5.79,11.0
ADI2019Q4,2291048.6486486485,0.4068291666666667,0.2243083333333333,0.4925966666666666,0.7072666666666666,0.1660599999999999,0.49625,0.2775999999999999,0.3146624999999999,-0.64,-13.22,-2.63,ADI,2019-11-26 10:00:00,105.63379669189452,103.83169555664062,104.26384735107422,104.30980682373048,1.74,-0.41,-0.04,11.0
ADI2020Q4,3060200.0,0.4241263157894737,0.5041529411764706,0.635109375,0.7661916666666667,0.5057,0.8731000000000001,0.49282,0.5543,5.74,9.85,8.66,ADI,2020-11-24 10:00:00,128.4969482421875,128.66592407226562,127.91496276855467,112.40784454345705,-0.13,0.59,13.8,11.0
ADI2021Q4,3033091.891891892,0.48594,0.4624321428571428,0.7343700000000002,0.7028933333333334,0.8386833333333333,0.4039,0.438125,0.3257714285714285,1.33,-87.48,1.9,ADI,2021-11-23 10:00:00,174.22215270996094,177.1346435546875,176.45664978027344,169.91558837890625,-1.64,0.38,3.85,11.0
ADI2022Q4,4036708.108108108,0.51129375,0.5284130434782607,0.6728285714285712,0.5342,0.25766,0.5428666666666667,0.209,0.5886499999999999,2.87,4.27,5.51,ADI,2022-11-22 10:00:00,163.7781524658203,154.84197998046875,159.52886962890625,140.70358276367188,5.77,-2.94,13.38,11.0
ADI2023Q4,3325943.243243243,0.3945240000000001,0.3150354838709677,0.5139535714285716,0.5114923076923078,0.3163705882352941,0.6131571428571428,0.6171200000000001,-0.0317285714285714,0.01,-17.82,-0.38,ADI,2023-11-21 10:00:00,179.5539093017578,182.0998687744141,170.70748901367188,155.85775756835938,-1.4,6.67,9.53,11.0
ADP2019Q1,1800969.4444444445,0.8066533333333332,0.7432727272727272,0.8903384615384615,0.7975909090909091,0.92092,0.7019652173913044,0.6022888888888889,0.8165600000000002,1.23,4.47,8.21,ADP,2018-10-31 08:30:00,128.30332946777344,122.2300796508789,128.22315979003906,126.25511169433594,4.97,-4.67,1.56,10.0
ADP2020Q1,1823955.5555555555,0.5914823529411763,0.6297025641025643,0.7604975609756099,0.7736000000000002,0.86435,0.6541333333333333,0.4165444444444444,0.6465909090909091,-0.62,3.14,0.66,ADP,2019-10-30 08:30:00,149.21458435058594,148.01470947265625,147.2874755859375,144.04234313964844,0.81,0.49,2.25,10.0
ADP2021Q1,2096394.4444444445,0.6931769230769231,0.6185999999999999,0.6626233333333332,0.6724538461538463,0.6126750000000001,0.5979,0.4528214285714286,0.7178076923076921,6.08,46.17,44.43,ADP,2020-10-28 08:30:00,144.41197204589844,135.98455810546875,135.0719757080078,133.84274291992188,6.2,0.68,0.92,10.0
ADP2022Q1,1361769.4444444445,0.76025625,0.7001722222222221,0.8181636363636362,0.646936842105263,0.6476666666666667,0.72625,0.6362181818181818,0.7324666666666667,2.08,10.68,10.98,ADP,2021-10-27 08:30:00,210.8008575439453,207.80908203125,201.8920440673828,194.6928253173828,1.44,2.93,3.7,10.0
ADP2023Q1,1893569.4444444445,0.8212000000000003,0.8619612903225803,0.8387885714285714,0.8734181818181816,0.8984,0.5405125,0.4061416666666666,0.7814333333333333,1.42,4.23,3.91,ADP,2022-10-26 08:30:00,227.49169921875,230.02647399902344,225.4987030029297,231.27452087402344,-1.1,2.01,-2.5,10.0
ADP2024Q1,1346019.4444444445,0.8286285714285715,0.6677714285714285,0.7750125000000001,0.6844611111111111,0.9163,0.8297181818181817,0.5206500000000001,0.6631461538461536,-0.02,2.17,2.8,ADP,2023-10-25 08:30:00,215.76809692382807,237.62852478027344,246.33514404296875,241.1171112060547,-9.2,-3.53,2.16,10.0
ADP2020Q2,1625418.181818182,0.683957142857143,0.7370297297297296,0.867396153846154,0.7645736842105264,0.89055,0.7326733333333332,0.6114750000000001,0.6766823529411765,-0.47,4.44,5.21,ADP,2020-01-29 08:30:00,156.32833862304688,162.96388244628906,161.65692138671875,155.1127471923828,-4.07,0.81,4.22,1.0
